0.1335	0.553101018
0.134	0.553298713
0.1345	0.553496394
0.135	0.553694063
0.1355	0.553891718
0.136	0.55408936
0.1365	0.554286988
0.137	0.554484602
0.1375	0.554682204
0.138	0.554879791
0.1385	0.555077365
0.139	0.555274925
0.1395	0.555472472
0.14	0.555670005
0.1405	0.555867524
0.141	0.556065029
0.1415	0.55626252
0.142	0.556459997
0.1425	0.55665746
0.143	0.556854909
0.1435	0.557052344
0.144	0.557249765
0.1445	0.557447172
0.145	0.557644564
0.1455	0.557841942
0.146	0.558039306
0.1465	0.558236655
0.147	0.55843399
0.1475	0.55863131
0.148	0.558828616
0.1485	0.559025907
0.149	0.559223184
0.1495	0.559420445
0.15	0.559617692
0.1505	0.559814925
0.151	0.560012142
0.1515	0.560209345
0.152	0.560406532
0.1525	0.560603705
0.153	0.560800862
0.1535	0.560998005
0.154	0.561195132
0.1545	0.561392244
0.155	0.561589341
0.1555	0.561786423
0.156	0.561983489
0.1565	0.56218054
0.157	0.562377576
0.1575	0.562574596
0.158	0.562771601
0.1585	0.56296859
0.159	0.563165563
0.1595	0.563362521
0.16	0.563559463
0.1605	0.563756389
0.161	0.5639533
0.1615	0.564150194
0.162	0.564347073
0.1625	0.564543936
0.163	0.564740783
0.1635	0.564937613
0.164	0.565134428
0.1645	0.565331227
0.165	0.565528009
0.1655	0.565724775
0.166	0.565921525
0.1665	0.566118258
0.167	0.566314976
0.1675	0.566511676
0.168	0.56670836
0.1685	0.566905028
0.169	0.567101679
0.1695	0.567298314
0.17	0.567494932
0.1705	0.567691533
0.171	0.567888117
0.1715	0.568084685
0.172	0.568281236
0.1725	0.568477769
0.173	0.568674286
0.1735	0.568870786
0.174	0.569067269
0.1745	0.569263735
0.175	0.569460183
0.1755	0.569656615
0.176	0.569853029
0.1765	0.570049426
0.177	0.570245805
0.1775	0.570442167
0.178	0.570638512
0.1785	0.570834839
0.179	0.571031149
0.1795	0.571227441
0.18	0.571423716
0.1805	0.571619973
0.181	0.571816212
0.1815	0.572012433
0.182	0.572208637
0.1825	0.572404823
0.183	0.572600991
0.1835	0.572797141
0.184	0.572993273
0.1845	0.573189386
0.185	0.573385482
0.1855	0.57358156
0.186	0.573777619
0.1865	0.573973661
0.187	0.574169684
0.1875	0.574365688
0.188	0.574561674
0.1885	0.574757642
0.189	0.574953592
0.1895	0.575149522
0.19	0.575345435
0.1905	0.575541328
0.191	0.575737203
0.1915	0.57593306
0.192	0.576128897
0.1925	0.576324716
0.193	0.576520516
0.1935	0.576716297
0.194	0.576912059
0.1945	0.577107802
0.195	0.577303526
0.1955	0.577499231
0.196	0.577694917
0.1965	0.577890584
0.197	0.578086231
0.1975	0.578281859
0.198	0.578477468
0.1985	0.578673058
0.199	0.578868628
0.1995	0.579064178
0.2	0.579259709
0.2005	0.579455221
0.201	0.579650713
0.2015	0.579846185
0.202	0.580041638
0.2025	0.580237071
0.203	0.580432484
0.2035	0.580627877
0.204	0.580823251
0.2045	0.581018604
0.205	0.581213937
0.2055	0.581409251
0.206	0.581604544
0.2065	0.581799818
0.207	0.581995071
0.2075	0.582190304
0.208	0.582385516
0.2085	0.582580709
0.209	0.582775881
0.2095	0.582971032
0.21	0.583166163
0.2105	0.583361274
0.211	0.583556364
0.2115	0.583751434
0.212	0.583946483
0.2125	0.584141511
0.213	0.584336519
0.2135	0.584531505
0.214	0.584726471
0.2145	0.584921417
0.215	0.585116341
0.2155	0.585311244
0.216	0.585506126
0.2165	0.585700987
0.217	0.585895828
0.2175	0.586090647
0.218	0.586285444
0.2185	0.586480221
0.219	0.586674976
0.2195	0.58686971
0.22	0.587064423
0.2205	0.587259114
0.221	0.587453784
0.2215	0.587648432
0.222	0.587843058
0.2225	0.588037663
0.223	0.588232247
0.2235	0.588426808
0.224	0.588621348
0.2245	0.588815867
0.225	0.589010363
0.2255	0.589204837
0.226	0.58939929
0.2265	0.58959372
0.227	0.589788129
0.2275	0.589982515
0.228	0.59017688
0.2285	0.590371222
0.229	0.590565542
0.2295	0.59075984
0.23	0.590954115
0.2305	0.591148368
0.231	0.591342599
0.2315	0.591536807
0.232	0.591730993
0.2325	0.591925156
0.233	0.592119297
0.2335	0.592313415
0.234	0.592507511
0.2345	0.592701583
0.235	0.592895633
0.2355	0.593089661
0.236	0.593283665
0.2365	0.593477646
0.237	0.593671605
0.2375	0.59386554
0.238	0.594059453
0.2385	0.594253342
0.239	0.594447209
0.2395	0.594641052
0.24	0.594834872
0.2405	0.595028668
0.241	0.595222442
0.2415	0.595416192
0.242	0.595609918
0.2425	0.595803622
0.243	0.595997301
0.2435	0.596190957
0.244	0.59638459
0.2445	0.596578199
0.245	0.596771784
0.2455	0.596965346
0.246	0.597158884
0.2465	0.597352398
0.247	0.597545888
0.2475	0.597739354
0.248	0.597932797
0.2485	0.598126215
0.249	0.598319609
0.2495	0.59851298
0.25	0.598706326
0.2505	0.598899648
0.251	0.599092945
0.2515	0.599286219
0.252	0.599479468
0.2525	0.599672693
0.253	0.599865893
0.2535	0.600059069
0.254	0.600252221
0.2545	0.600445348
0.255	0.60063845
0.2555	0.600831528
0.256	0.601024581
0.2565	0.60121761
0.257	0.601410613
0.2575	0.601603592
0.258	0.601796546
0.2585	0.601989476
0.259	0.60218238
0.2595	0.602375259
0.26	0.602568113
0.2605	0.602760942
0.261	0.602953746
0.2615	0.603146525
0.262	0.603339279
0.2625	0.603532007
0.263	0.60372471
0.2635	0.603917388
0.264	0.604110041
0.2645	0.604302668
0.265	0.604495269
0.2655	0.604687845
0.266	0.604880395
0.2665	0.60507292
0.267	0.605265419
0.2675	0.605457893
0.268	0.605650341
0.2685	0.605842763
0.269	0.606035159
0.2695	0.606227529
0.27	0.606419873
0.2705	0.606612192
0.271	0.606804484
0.2715	0.60699675
0.272	0.60718899
0.2725	0.607381204
0.273	0.607573392
0.2735	0.607765554
0.274	0.607957689
0.2745	0.608149798
0.275	0.608341881
0.2755	0.608533937
0.276	0.608725967
0.2765	0.60891797
0.277	0.609109947
0.2775	0.609301897
0.278	0.609493821
0.2785	0.609685717
0.279	0.609877588
0.2795	0.610069431
0.28	0.610261248
0.2805	0.610453037
0.281	0.6106448
0.2815	0.610836536
0.282	0.611028245
0.2825	0.611219927
0.283	0.611411581
0.2835	0.611603209
0.284	0.61179481
0.2845	0.611986383
0.285	0.612177929
0.2855	0.612369448
0.286	0.612560939
0.2865	0.612752403
0.287	0.61294384
0.2875	0.613135249
0.288	0.613326631
0.2885	0.613517985
0.289	0.613709311
0.2895	0.61390061
0.29	0.614091881
0.2905	0.614283125
0.291	0.61447434
0.2915	0.614665528
0.292	0.614856688
0.2925	0.61504782
0.293	0.615238924
0.2935	0.61543
0.294	0.615621048
0.2945	0.615812068
0.295	0.61600306
0.2955	0.616194024
0.296	0.616384959
0.2965	0.616575867
0.297	0.616766745
0.2975	0.616957596
0.298	0.617148418
0.2985	0.617339212
0.299	0.617529977
0.2995	0.617720714
0.3	0.617911422
0.3005	0.618102102
0.301	0.618292753
0.3015	0.618483375
0.302	0.618673969
0.3025	0.618864533
0.303	0.619055069
0.3035	0.619245576
0.304	0.619436054
0.3045	0.619626504
0.305	0.619816924
0.3055	0.620007315
0.306	0.620197677
0.3065	0.62038801
0.307	0.620578314
0.3075	0.620768588
0.308	0.620958834
0.3085	0.62114905
0.309	0.621339237
0.3095	0.621529394
0.31	0.621719522
0.3105	0.62190962
0.311	0.622099689
0.3115	0.622289729
0.312	0.622479738
0.3125	0.622669718
0.313	0.622859669
0.3135	0.62304959
0.314	0.623239481
0.3145	0.623429342
0.315	0.623619173
0.3155	0.623808974
0.316	0.623998746
0.3165	0.624188487
0.317	0.624378199
0.3175	0.62456788
0.318	0.624757532
0.3185	0.624947153
0.319	0.625136744
0.3195	0.625326304
0.32	0.625515835
0.3205	0.625705335
0.321	0.625894805
0.3215	0.626084244
0.322	0.626273653
0.3225	0.626463031
0.323	0.626652379
0.3235	0.626841696
0.324	0.627030983
0.3245	0.627220239
0.325	0.627409464
0.3255	0.627598659
0.326	0.627787822
0.3265	0.627976955
0.327	0.628166057
0.3275	0.628355129
0.328	0.628544169
0.3285	0.628733178
0.329	0.628922156
0.3295	0.629111103
0.33	0.629300019
0.3305	0.629488904
0.331	0.629677757
0.3315	0.62986658
0.332	0.63005537
0.3325	0.63024413
0.333	0.630432858
0.3335	0.630621555
0.334	0.630810221
0.3345	0.630998855
0.335	0.631187457
0.3355	0.631376028
0.336	0.631564567
0.3365	0.631753074
0.337	0.63194155
0.3375	0.632129994
0.338	0.632318406
0.3385	0.632506786
0.339	0.632695135
0.3395	0.632883451
0.34	0.633071736
0.3405	0.633259989
0.341	0.633448209
0.3415	0.633636398
0.342	0.633824554
0.3425	0.634012678
0.343	0.63420077
0.3435	0.63438883
0.344	0.634576857
0.3445	0.634764852
0.345	0.634952815
0.3455	0.635140745
0.346	0.635328643
0.3465	0.635516508
0.347	0.635704341
0.3475	0.635892141
0.348	0.636079908
0.3485	0.636267643
0.349	0.636455345
0.3495	0.636643015
0.35	0.636830651
0.3505	0.637018255
0.351	0.637205826
0.3515	0.637393364
0.352	0.637580869
0.3525	0.637768341
0.353	0.63795578
0.3535	0.638143186
0.354	0.638330558
0.3545	0.638517898
0.355	0.638705204
0.3555	0.638892478
0.356	0.639079717
0.3565	0.639266924
0.357	0.639454097
0.3575	0.639641237
0.358	0.639828343
0.3585	0.640015416
0.359	0.640202455
0.3595	0.640389461
0.36	0.640576433
0.3605	0.640763372
0.361	0.640950276
0.3615	0.641137148
0.362	0.641323985
0.3625	0.641510788
0.363	0.641697558
0.3635	0.641884294
0.364	0.642070995
0.3645	0.642257663
0.365	0.642444297
0.3655	0.642630897
0.366	0.642817462
0.3665	0.643003994
0.367	0.643190491
0.3675	0.643376954
0.368	0.643563383
0.3685	0.643749777
0.369	0.643936138
0.3695	0.644122463
0.37	0.644308755
0.3705	0.644495012
0.371	0.644681234
0.3715	0.644867422
0.372	0.645053575
0.3725	0.645239694
0.373	0.645425778
0.3735	0.645611827
0.374	0.645797842
0.3745	0.645983822
0.375	0.646169767
0.3755	0.646355677
0.376	0.646541552
0.3765	0.646727392
0.377	0.646913198
0.3775	0.647098968
0.378	0.647284703
0.3785	0.647470403
0.379	0.647656068
0.3795	0.647841698
0.38	0.648027292
0.3805	0.648212852
0.381	0.648398376
0.3815	0.648583864
0.382	0.648769318
0.3825	0.648954736
0.383	0.649140118
0.3835	0.649325465
0.384	0.649510776
0.3845	0.649696052
0.385	0.649881292
0.3855	0.650066497
0.386	0.650251666
0.3865	0.650436799
0.387	0.650621896
0.3875	0.650806958
0.388	0.650991983
0.3885	0.651176973
0.389	0.651361927
0.3895	0.651546845
0.39	0.651731727
0.3905	0.651916572
0.391	0.652101382
